Facility,State,County / Name of Facility,"Confirmed Cases 
(Staff)",Confirmed Cases (Residents),"Confirmed Deaths
(Staff)","Confirmed Deaths
(Residents)",Staff Recovered,Residents Recovered,"Date 
(last updated)",Source(s),Additional Notes,Coder
Prison,Idaho,PWCC,0,0,,,,,5/8/20,https://www.idoc.idaho.gov/content/careers/covid-19,"(4/30/20) director update says 5th positive on 4/29/20, which was added to the 4/29 sheet ( https://www.idoc.idaho.gov/content/document/covid_19_update_4_29_2020 ) ----- (4/28/20) director update says no positives for residents, but 4 staff positive, but no location given ----- (4/9/20) Director says all tests still negative ( https://www.idoc.idaho.gov/content/document/covid_19_update_4_09_2020 ) ----- (4/8/20) Director update says no populations have tested positive as of 4/7/20 ( https://www.idoc.idaho.gov/content/document/covid_19_update_4_07_2020 ) ----- (4/6/20) the update posted by the director (https://www.idoc.idaho.gov/content/document/covid_19_update_4_03_2020) said that at least one staff member had tested positive, but on their official count there is no mention of this. There are a few pending results. Choosing to rate as a ""0"" for now until they post official information.",GD
Prison,Idaho,SAWC,0,0,,,,,5/8/20,https://www.idoc.idaho.gov/content/careers/covid-19,"(4/30/20) director update says 5th positive on 4/29/20, which was added to the 4/29 sheet ( https://www.idoc.idaho.gov/content/document/covid_19_update_4_29_2020 ) ----- (4/28/20) director update says no positives for residents, but 4 staff positive, but no location given ----- (4/9/20) Director says all tests still negative ( https://www.idoc.idaho.gov/content/document/covid_19_update_4_09_2020 ) ----- (4/8/20) Director update says no populations have tested positive as of 4/7/20 ( https://www.idoc.idaho.gov/content/document/covid_19_update_4_07_2020 ) ----- (4/6/20) the update posted by the director (https://www.idoc.idaho.gov/content/document/covid_19_update_4_03_2020) said that at least one staff member had tested positive, but on their official count there is no mention of this. There are a few pending results. Choosing to rate as a ""0"" for now until they post official information.",GD
Prison,Idaho,SBWCC,0,0,,,,,5/8/20,https://www.idoc.idaho.gov/content/careers/covid-19,"(4/30/20) director update says 5th positive on 4/29/20, which was added to the 4/29 sheet ( https://www.idoc.idaho.gov/content/document/covid_19_update_4_29_2020 ) ----- (4/28/20) director update says no positives for residents, but 4 staff positive, but no location given ----- (4/9/20) Director says all tests still negative ( https://www.idoc.idaho.gov/content/document/covid_19_update_4_09_2020 ) ----- (4/8/20) Director update says no populations have tested positive as of 4/7/20 ( https://www.idoc.idaho.gov/content/document/covid_19_update_4_07_2020 ) ----- (4/6/20) the update posted by the director (https://www.idoc.idaho.gov/content/document/covid_19_update_4_03_2020) said that at least one staff member had tested positive, but on their official count there is no mention of this. There are a few pending results. Choosing to rate as a ""0"" for now until they post official information.",GD
Prison,Idaho,SICI,0,0,,,,,5/8/20,https://www.idoc.idaho.gov/content/careers/covid-19,"(4/30/20) director update says 5th positive on 4/29/20, which was added to the 4/29 sheet ( https://www.idoc.idaho.gov/content/document/covid_19_update_4_29_2020 ) ----- (4/28/20) director update says no positives for residents, but 4 staff positive, but no location given ----- (4/9/20) Director says all tests still negative ( https://www.idoc.idaho.gov/content/document/covid_19_update_4_09_2020 ) ----- (4/8/20) Director update says no populations have tested positive as of 4/7/20 ( https://www.idoc.idaho.gov/content/document/covid_19_update_4_07_2020 ) ----- (4/6/20) the update posted by the director (https://www.idoc.idaho.gov/content/document/covid_19_update_4_03_2020) said that at least one staff member had tested positive, but on their official count there is no mention of this. There are a few pending results. Choosing to rate as a ""0"" for now until they post official information.",GD
Prison,Idaho,State-Wide (for non-specific facilities),5,0,,,,,5/8/20,https://www.idoc.idaho.gov/content/careers/covid-19,"(4/30/20) director update says 5th positive on 4/29/20, which was added to the 4/29 sheet ( https://www.idoc.idaho.gov/content/document/covid_19_update_4_29_2020 ) ----- (4/28/20) director update says no positives for residents, but 4 staff positive, but no location given ----- (4/9/20) Director says all tests still negative ( https://www.idoc.idaho.gov/content/document/covid_19_update_4_09_2020 ) ----- (4/8/20) Director update says no populations have tested positive as of 4/7/20 ( https://www.idoc.idaho.gov/content/document/covid_19_update_4_07_2020 ) ----- (4/6/20) the update posted by the director (https://www.idoc.idaho.gov/content/document/covid_19_update_4_03_2020) said that at least one staff member had tested positive, but on their official count there is no mention of this. There are a few pending results. Choosing to rate as a ""0"" for now until they post official information.",GD
Prison,Idaho,TVCRC,0,0,,,,,5/8/20,https://www.idoc.idaho.gov/content/careers/covid-19,"(4/30/20) director update says 5th positive on 4/29/20, which was added to the 4/29 sheet ( https://www.idoc.idaho.gov/content/document/covid_19_update_4_29_2020 ) ----- (4/28/20) director update says no positives for residents, but 4 staff positive, but no location given ----- (4/9/20) Director says all tests still negative ( https://www.idoc.idaho.gov/content/document/covid_19_update_4_09_2020 ) ----- (4/8/20) Director update says no populations have tested positive as of 4/7/20 ( https://www.idoc.idaho.gov/content/document/covid_19_update_4_07_2020 ) ----- (4/6/20) the update posted by the director (https://www.idoc.idaho.gov/content/document/covid_19_update_4_03_2020) said that at least one staff member had tested positive, but on their official count there is no mention of this. There are a few pending results. Choosing to rate as a ""0"" for now until they post official information.",GD
Jail,Illinois,Cook County,388,530,2,7,262,264,5/8/20,https://www.cookcountysheriff.org/covid-19-cases-at-ccdoc/,"(4/26/20) 229 residents currently positive, 232 no longer positive, so 461 total; 158 corrections officers and 35 other staff currently infected (reported this plus 170 recovered as total staff infection number) (4/21/20) reported Cook County as displayed - 235 positive residents, 180 positive staff, with recovered in separate columns  (4/15/20) CC dashboard says 181 residents positive, 156 recovered, 3 died (340 total), and 203 officers plus 20 recoverd, 223  (4/13/20) CC Dashboard says 323 positive (including 144 who have recovered) and 3 dead. 196 staff positive + 18 recovered = 214 total ----- (4/13/20) Cook County dashboard indicates 1 resident who tested positive for COVID and died may have died of cardiac arrest  (4/12/20) article says 3 resident deaths, 306 resident positives, and ""over"" 180 staff infections at Cook now ( https://abc7chicago.com/3rd-cook-county-jail-detainee-with-covid-19-dies/6098349/ ) ----- (4/9/20) article says resident positive count now up to 251 ( https://chicago.cbslocal.com/2020/04/09/family-of-cook-county-jail-inmate-who-died-of-covid-19-files-lawsuit-takes-issue-with-practice-of-shackling-inmates-to-hospital-beds/ ) ----- (4/8/20) NYTimes has same numbers as day before with 238 residents and 115 staff positive. 1 resident dead from day before ( https://www.nytimes.com/2020/04/08/us/coronavirus-live-updates.html?action=click&amp;module=Spotlight&amp;pgtype=Homepage#link-7634e187 ) ----- (4/7/20) (https://abc7chicago.com/coronavirus-chicago-death-cook-county-jail/6082546/)",KP
Prison,Illinois,Crossroads ATC,1,3,,,1,2,5/8/20,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,,GD
Prison,Illinois,Danville,1,0,,,1,0,5/8/20,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,,GD
Prison,Illinois,Elgin Treatment Center,4,0,,,0,0,5/8/20,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,,GD
Prison,Illinois,Fox Valley ATC,7,4,,,5,3,5/8/20,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,,GD
Prison,Illinois,Graham,1,0,,,1,0,5/8/20,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,,GD
Prison,Illinois,Hill,2,13,,,1,3,5/8/20,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,,GD
Prison,Illinois,Jacksonville,1,0,,,0,0,5/8/20,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,,GD
Prison,Illinois,Joliet Treatment Center,5,0,,,2,0,5/8/20,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,,GD
Prison,Illinois,Kewanee LSRC,3,0,,,2,0,5/8/20,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,,GD
Prison,Illinois,Logan,4,1,,,3,0,5/8/20,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,,GD
Prison,Illinois,Menard,2,0,,,2,0,5/8/20,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,,GD
Prison,Illinois,North Lawndale ATC,3,5,,,2,5,5/8/20,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,,GD
Prison,Illinois,Pontiac,5,1,,,2,1,5/8/20,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,,GD
Prison,Illinois,Sheridan,6,12,,,5,12,5/8/20,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,,GD
Prison,Illinois,Southwestern IL,1,0,,,0,0,5/8/20,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,,GD
Prison,Illinois,Stateville,75,146,,5,65,119,5/8/20,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,,GD
Prison,Illinois,Stateville NRC,35,1,,,25,1,5/8/20,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,,GD
Prison,Illinois,Western IL,1,0,0,0,0,0,5/8/20,https://www2.illinois.gov/idoc/facilities/Pages/Covid19Response.aspx,,GD
Prison,Indiana,Branchville (BTC),4,6,0,0,3,4,5/8/20,https://www.in.gov/idoc/3780.htm,"(4/14/20) 48 IDOC staff tested positive, 27 residents - no facilities given, so added residents to state-wide total (https://www.theindychannel.com/news/coronavirus/covid-19-the-numbers-at-state-prisons) (4/14/20) first inmate dies at Westville (https://www.theindychannel.com/news/coronavirus/indiana-reports-first-death-of-a-state-prisoner-from-covid-19) (4/13/20) article says 48 staff positive, along with 27 inmates across 7 prisons. Article says you need to email IN DOC to get info. Might start doing that. Did not code in residents because not sure which facility they are in. ( https://www.wvxu.org/post/inmates-relatives-say-indiana-prisons-lack-covid-19-safeguards#stream/0 ) ----- (4/10/20) article says 33 staff and 23 residents have tested positive state-wide, numbr at Edinburgh reported lower than yesterday's number though (https://fox59.com/news/indiana-department-of-correction-releases-updated-covid-19-numbers/) (4/9/20) article says 10 state-wide are sick now (subtracting out the 6 from before to give a total of 4 to the state-wide count) ----- (4/8/20) 6 residents in three facilities test positive ( https://content.govdelivery.com/attachments/INAG/2020/04/06/file_attachments/1420769/2020.04.06%20-%20Declaration%20of%20Dr.%20Kristen%20Dauss%20with%20Signature%20-%20State%20of%20....pdf ) ----- (4/2/20) 5 residents test positive ( https://www.indystar.com/story/news/health/2020/04/02/5-coronavirus-cases-reported-2-indiana-prisons/5114541002/ )",GD
Prison,Indiana,Chain O' Lakes (COL),0,0,0,0,0,0,5/8/20,https://www.in.gov/idoc/3780.htm,"(4/14/20) 48 IDOC staff tested positive, 27 residents - no facilities given, so added residents to state-wide total (https://www.theindychannel.com/news/coronavirus/covid-19-the-numbers-at-state-prisons) (4/14/20) first inmate dies at Westville (https://www.theindychannel.com/news/coronavirus/indiana-reports-first-death-of-a-state-prisoner-from-covid-19) (4/13/20) article says 48 staff positive, along with 27 inmates across 7 prisons. Article says you need to email IN DOC to get info. Might start doing that. Did not code in residents because not sure which facility they are in. ( https://www.wvxu.org/post/inmates-relatives-say-indiana-prisons-lack-covid-19-safeguards#stream/0 ) ----- (4/10/20) article says 33 staff and 23 residents have tested positive state-wide, numbr at Edinburgh reported lower than yesterday's number though (https://fox59.com/news/indiana-department-of-correction-releases-updated-covid-19-numbers/) (4/9/20) article says 10 state-wide are sick now (subtracting out the 6 from before to give a total of 4 to the state-wide count) ----- (4/8/20) 6 residents in three facilities test positive ( https://content.govdelivery.com/attachments/INAG/2020/04/06/file_attachments/1420769/2020.04.06%20-%20Declaration%20of%20Dr.%20Kristen%20Dauss%20with%20Signature%20-%20State%20of%20....pdf ) ----- (4/2/20) 5 residents test positive ( https://www.indystar.com/story/news/health/2020/04/02/5-coronavirus-cases-reported-2-indiana-prisons/5114541002/ )",GD
